"Anim","Sex","Loca","Leng","Head","Ear","Arm","Leg","Pes","Tail","Weight","Age"
75,1,"G",NA,527,239,331,691,563,1170,1380,150
75,1,"G",NA,563,281,379,795,660,1350,1870,164
75,1,"G",NA,616,310,436,926,752,1570,2650,178
75,1,"G",NA,638,350,464,1017,873,1820,3340,187
75,1,"G",NA,660,410,502,1105,960,2000,4410,199
75,1,"G",NA,712,462,560,1222,1062,2400,6120,213
75,1,"G",NA,760,499,603,1334,1137,2800,8260,227
75,1,"G",NA,800,NA,636,1407,1188,2970,11470,246
75,1,"G",NA,807,NA,637,1438,1205,2940,12800,255
75,1,"G",NA,830,NA,657,1478,1208,3070,15620,269
75,1,"G",NA,823,NA,671,1505,1224,3140,17300,276
75,1,"G",NA,872,NA,699,1566,1271,3270,20090,290
75,1,"G",NA,874,NA,712,1621,1295,3330,20550,304
75,1,"G",NA,875,NA,731,1640,1282,3440,21750,318
75,1,"G",NA,899,NA,750,1643,1301,3560,23600,331
75,1,"G",NA,920,NA,767,1676,1311,3690,26290,347
75,1,"G",787,914,NA,774,1721,1309,3820,27500,360
75,1,"G",822,954,NA,824,1783,1342,3920,32500,395
75,1,"G",863,994,NA,854,1832,1360,4090,36500,437
75,1,"G",877,996,NA,869,1874,1387,4130,20000,493
75,1,"G",860,1010,NA,867,1872,1388,4180,29000,521
75,1,"G",889,1002,NA,879,1870,1394,4290,36000,550
75,1,"G",902,1024,NA,903,1961,1400,4180,41000,577
75,1,"G",898,1048,NA,926,1973,1406,4240,47000,619
75,1,"G",941,1051,NA,982,2029,1439,4430,49000,668
75,1,"G",960,1060,NA,989,2050,1442,4630,47000,696
76,2,"Ha",NA,79,NA,NA,NA,NA,NA,NA,1
76,2,"Ha",NA,115,NA,59,65,58,99,NA,11
76,2,"Ha",NA,170,55,87,102,85,178,NA,26
76,2,"Ha",NA,198,69,102,148,110,178,NA,33
76,2,"Ha",NA,303,115,152,266,195,459,230,61
76,2,"Ha",NA,345,127,180,327,241,541,340,75
76,2,"Ha",NA,392,154,205,390,293,638,510,89
76,2,"Ha",NA,433,184,238,469,365,745,700,103
76,2,"Ha",NA,475,200,273,553,433,889,930,117
76,2,"Ha",NA,520,241,305,650,525,1035,1210,131
76,2,"Ha",NA,560,280,348,766,646,1210,1670,145
76,2,"Ha",NA,595,332,394,882,745,1410,2240,159
76,2,"Ha",NA,619,362,424,960,828,1600,2660,168
76,2,"Ha",NA,655,434,468,1064,913,1870,3470,180
76,2,"Ha",NA,689,436,524,1170,1039,2310,4680,194
76,2,"Ha",NA,731,528,556,1280,1126,2560,6370,208
76,2,"Ha",NA,775,556,614,1429,1201,3080,9430,227
76,2,"Ha",NA,808,573,634,1455,1396,3220,11110,236
76,2,"Ha",NA,841,590,659,1515,1263,3230,15030,250
76,2,"Ha",NA,871,622,673,1554,1274,3300,17190,257
76,2,"Ha",NA,876,635,698,1622,1282,3560,21060,271
76,2,"Ha",NA,910,624,725,1665,1297,3540,23630,285
76,2,"Ha",NA,902,649,739,1682,1327,3680,24920,299
76,2,"Ha",NA,917,635,740,1733,1324,3760,25790,312
76,2,"Ha",NA,953,635,757,1769,1325,3820,28430,328
76,2,"Ha",827,952,630,790,1792,1341,3970,29000,342
76,2,"Ha",851,970,637,811,1819,1363,4100,35000,376
76,2,"Ha",878,995,650,839,1895,1382,4240,39500,418
76,2,"Ha",884,1002,666,844,1913,1380,4220,41000,446
76,2,"Ha",895,1012,644,853,1935,1392,4270,44500,474
76,2,"Ha",898,1014,661,867,1973,1384,4120,47000,501
76,2,"Ha",902,1025,655,867,1982,1388,4220,45000,530
76,2,"Ha",905,1040,666,868,1980,1398,4220,47500,558
76,2,"Ha",927,1027,694,882,2015,1401,4240,47000,600
76,2,"Ha",928,1038,661,898,2031,1397,4430,47000,649
76,2,"Ha",940,1053,675,914,2062,1400,4440,47000,677
78,1,"Ha",NA,90,NA,NA,NA,NA,NA,NA,4
78,1,"Ha",NA,119,NA,62,62,52,83,NA,11
78,1,"Ha",NA,144,NA,74,83,60,145,NA,18
78,1,"Ha",NA,240,95,130,195,145,320,NA,46
78,1,"Ha",NA,296,99,155,249,183,403,210,60
78,1,"Ha",NA,338,123,177,297,228,487,310,74
78,1,"Ha",NA,377,147,200,353,275,598,410,88
78,1,"Ha",NA,410,162,220,415,323,662,520,102
78,1,"Ha",NA,446,190,256,480,377,754,620,116
78,1,"Ha",NA,480,205,273,549,430,864,860,130
78,1,"Ha",NA,502,235,282,593,469,967,920,144
78,1,"Ha",NA,522,260,309,660,524,1047,1100,153
78,1,"Ha",NA,559,252,333,735,612,1216,1400,165
78,1,"Ha",NA,592,307,377,853,713,1400,1950,179
78,1,"Ha",NA,634,353,430,974,827,1680,2730,193
78,1,"Ha",NA,683,436,500,1149,997,2090,4300,212
78,1,"Ha",NA,714,453,528,1213,1055,2320,5150,221
78,1,"Ha",NA,745,532,561,1324,1135,2620,6980,235
78,1,"Ha",NA,766,542,591,1373,1160,2750,8030,242
78,1,"Ha",NA,809,566,619,1431,1201,3050,11390,256
78,1,"Ha",NA,831,574,638,1509,1234,3110,14230,270
78,1,"Ha",NA,855,585,659,1589,1263,3300,16900,284
78,1,"Ha",NA,899,612,704,1600,1265,3260,19360,297
78,1,"Ha",NA,917,605,717,1678,1308,3430,22150,313
78,1,"Ha",761,917,618,743,1714,1313,3620,23500,326
78,1,"Ha",NA,933,619,758,1752,1330,3820,25360,340
78,1,"Ha",807,961,618,778,1792,1333,3580,28000,361
78,1,"Ha",828,995,643,822,1852,1368,3880,34000,404
78,1,"Ha",843,1006,636,836,1877,1379,3930,35500,431
78,1,"Ha",856,1023,641,839,1911,1385,3970,36500,458
78,1,"Ha",862,1034,660,855,1934,1382,4000,37500,487
78,1,"Ha",878,1067,663,890,1972,1397,3990,41000,515
78,1,"Ha",900,1063,678,897,2008,1402,4080,44000,542
78,1,"Ha",921,1076,679,934,2061,1397,4140,47000,585
78,1,"Ha",942,1081,669,974,2093,1459,4410,49000,634
78,1,"Ha",952,1090,670,1002,2091,1449,4490,48000,662
80,1,"G",NA,68,NA,NA,NA,NA,NA,NA,0
80,1,"G",NA,96,NA,45,40,NA,NA,NA,5
82,1,"G",NA,119,NA,56,59,49,99,NA,11
82,1,"G",NA,168,43,92,114,80,171,NA,25
82,1,"G",NA,212,76,114,156,126,246,NA,39
82,1,"G",NA,269,90,144,225,171,368,200,53
82,1,"G",NA,312,111,174,290,210,475,270,67
82,1,"G",NA,355,121,203,351,254,549,390,81
82,1,"G",NA,410,153,230,422,320,644,610,95
82,1,"G",NA,445,161,255,484,379,760,820,109
82,1,"G",NA,467,177,268,532,419,829,870,118
82,1,"G",NA,491,198,282,571,451,918,930,130
82,1,"G",NA,518,208,303,629,505,1040,1100,144
82,1,"G",NA,530,245,327,681,570,1150,1300,158
82,1,"G",NA,570,268,368,780,660,1300,1690,177
82,1,"G",NA,588,326,390,868,730,1420,2000,186
82,1,"G",NA,612,315,414,907,782,1550,2220,200
88,1,"Hb",NA,110,NA,54,54,45,72,NA,10
88,1,"Hb",NA,163,NA,83,106,78,134,NA,24
88,1,"Hb",NA,214,74,122,164,119,250,NA,38
88,1,"Hb",NA,240,75,135,204,150,315,NA,47
88,1,"Hb",NA,292,105,162,258,173,430,235,59
88,1,"Hb",NA,349,133,199,328,249,554,340,73
88,1,"Hb",NA,401,158,227,407,308,675,550,87
88,1,"Hb",NA,463,185,283,533,417,847,950,106
88,1,"Hb",NA,490,218,303,599,469,926,1110,115
88,1,"Hb",NA,533,256,343,698,571,1110,1500,129
88,1,"Hb",NA,552,285,365,753,627,1200,1740,136
88,1,"Hb",NA,588,320,407,874,727,1430,2150,150
88,1,"Hb",NA,582,302,420,877,721,1370,1450,164
96,2,"Ha",NA,69,NA,NA,NA,NA,NA,NA,0
96,2,"Ha",NA,119,NA,52,58,47,94,NA,11
96,2,"Ha",NA,172,53,85,124,84,210,NA,27
96,2,"Ha",NA,223,81,115,178,128,324,NA,41
96,2,"Ha",NA,274,102,142,235,168,399,180,54
96,2,"Ha",NA,330,123,177,305,231,529,260,75
96,2,"Ha",NA,450,188,254,506,402,840,760,117
96,2,"Ha",NA,494,222,283,580,469,961,970,131
96,2,"Ha",NA,529,245,315,670,542,1130,1210,145
96,2,"Ha",NA,566,289,358,782,657,1320,1690,159
96,2,"Ha",NA,597,328,402,884,744,1470,2100,173
96,2,"Ha",NA,634,343,445,982,840,1720,2860,186
96,2,"Ha",NA,673,398,496,1110,977,2030,4250,200
96,2,"Ha",NA,709,449,531,1191,1058,2400,5480,215
96,2,"Ha",NA,734,510,572,1320,1122,2680,7400,229
96,2,"Ha",NA,767,559,596,1353,1154,2970,9090,242
96,2,"Ha",NA,811,568,630,1438,1185,3020,12720,256
96,2,"Ha",NA,832,582,652,1487,1189,3280,16140,270
96,2,"Ha",NA,863,594,665,1557,1220,3400,19450,284
96,2,"Ha",NA,881,594,688,1613,1244,3430,22200,298
96,2,"Ha",NA,921,614,715,1647,1250,3510,24580,312
96,2,"Ha",NA,962,628,733,1700,1288,3590,27880,334
96,2,"Ha",NA,944,637,753,1731,1307,3720,28250,347
96,2,"Ha",NA,957,652,764,1748,1335,3790,29140,361
96,2,"Ha",NA,963,632,796,1755,1344,3840,29000,375
97,2,"W",NA,77,NA,NA,NA,NA,NA,NA,2
97,2,"W",NA,105,NA,56,55,55,87,NA,10
98,2,"Hb",NA,73,NA,NA,NA,NA,NA,NA,2
98,2,"Hb",NA,110,NA,54,60,45,87,NA,10
98,2,"Hb",NA,163,40,83,116,81,187,NA,26
98,2,"Hb",NA,209,74,115,170,122,285,NA,40
98,2,"Hb",NA,272,99,142,226,165,386,170,53
98,2,"Hb",NA,341,129,186,323,241,560,330,74
98,2,"Hb",NA,479,209,271,548,428,930,900,116
98,2,"Hb",NA,516,240,305,630,513,1050,1200,130
98,2,"Hb",NA,549,267,345,748,615,1240,1540,144
98,2,"Hb",NA,590,305,386,850,726,1330,2090,158
98,2,"Hb",NA,627,340,432,982,813,1630,2780,172
98,2,"Hb",NA,672,412,484,1085,958,2000,3810,185
98,2,"Hb",NA,710,436,527,1198,1056,2340,5220,199
98,2,"Hb",NA,747,486,578,1314,1132,2700,7300,214
98,2,"Hb",NA,796,545,617,1404,1210,3080,9900,228
98,2,"Hb",NA,806,548,647,1488,1252,3200,12270,241
98,2,"Hb",NA,821,564,659,1546,1255,3400,15220,255
98,2,"Hb",NA,853,580,677,1573,1280,3430,17670,269
98,2,"Hb",NA,890,595,700,1635,1303,3560,21110,283
98,2,"Hb",NA,887,602,716,1670,1323,3740,23700,297
98,2,"Hb",NA,925,635,752,1732,1332,3710,26190,311
98,2,"Hb",NA,947,618,767,1766,1350,3820,28930,333
98,2,"Hb",NA,966,639,775,1816,1336,3920,29850,346
98,2,"Hb",NA,978,626,806,1809,1361,4000,30070,360
98,2,"Hb",832,973,639,817,1829,1376,4010,30000,374
100,1,"W",NA,72,NA,NA,NA,NA,NA,NA,0
100,1,"W",NA,142,NA,73,90,68,133,NA,17
100,1,"W",NA,189,64,105,146,106,240,NA,31
100,1,"W",NA,227,90,135,204,147,363,NA,44
100,1,"W",NA,303,114,173,289,215,495,240,65
100,1,"W",NA,430,168,256,484,387,840,670,107
100,1,"W",NA,466,186,287,569,459,910,900,121
100,1,"W",NA,506,235,322,655,544,1040,1170,135
100,1,"W",NA,539,252,364,761,631,1250,1480,149
100,1,"W",NA,573,265,411,865,751,1490,2010,163
100,1,"W",NA,623,283,460,990,863,1710,2710,176
100,1,"W",NA,660,344,519,1079,963,2020,3770,190
100,1,"W",NA,670,410,554,1163,1024,2160,4500,200
101,1,"H3",NA,68,NA,NA,NA,NA,NA,NA,2
101,1,"H3",NA,138,NA,73,88,68,115,NA,18
101,1,"H3",NA,183,59,100,135,100,194,NA,31
101,1,"H3",NA,247,90,131,203,141,300,NA,45
101,1,"H3",NA,317,116,167,276,207,452,270,66
101,1,"H3",NA,462,182,250,497,395,770,820,109
101,1,"H3",NA,497,226,277,570,464,851,1040,123
101,1,"H3",NA,538,265,313,674,540,1040,1340,139
101,1,"H3",NA,566,294,355,749,625,1190,1660,152
101,1,"H3",NA,604,316,378,855,729,1390,2170,164
101,1,"H3",NA,639,362,426,965,842,1580,2990,178
101,1,"H3",NA,682,389,460,1043,908,1870,4010,192
101,1,"H3",NA,716,467,513,1159,1000,2200,5980,207
101,1,"H3",NA,753,508,555,1260,1067,2480,8470,221
101,1,"H3",NA,780,542,576,1319,1084,2600,11000,234
101,1,"H3",NA,805,542,597,1379,1114,2770,13900,248
101,1,"H3",NA,842,561,626,1440,1143,2940,16900,262
101,1,"H3",NA,858,546,653,1475,1172,3080,20090,276
101,1,"H3",NA,884,565,658,1516,1176,3070,22500,290
101,1,"H3",NA,910,614,681,1591,1196,3110,24330,304
101,1,"H3",NA,953,606,704,1624,1209,3170,27420,326
101,1,"H3",NA,941,573,724,1640,1219,3310,27890,339
101,1,"H3",NA,960,629,739,1661,1244,3490,29840,353
101,1,"H3",NA,970,624,763,1666,1253,3620,28000,368
102,2,"Ha",NA,72,NA,NA,NA,NA,NA,NA,0
102,2,"Ha",NA,130,NA,64,76,60,110,NA,15
102,2,"Ha",NA,156,48,87,115,95,213,NA,28
102,2,"Ha",NA,226,83,118,184,78,320,NA,42
102,2,"Ha",NA,298,115,155,269,201,437,220,63
102,2,"Ha",NA,436,171,239,478,373,840,670,107
102,2,"Ha",NA,462,188,263,550,437,850,850,119
102,2,"Ha",NA,500,245,302,638,518,1030,1240,133
102,2,"Ha",NA,530,255,337,744,610,1170,1460,147
102,2,"Ha",NA,568,278,376,844,704,1350,1900,160
102,2,"Ha",NA,610,309,426,965,820,1610,2600,174
102,2,"Ha",NA,654,350,470,1085,937,1930,3490,188
102,2,"Ha",NA,691,445,521,1202,1045,2240,5030,202
102,2,"Ha",NA,734,478,563,1302,1123,2720,7300,217
102,2,"Ha",NA,768,533,597,1408,1195,2970,9850,230
102,2,"Ha",NA,802,555,632,1498,1242,3220,12870,244
102,2,"Ha",NA,818,579,659,1550,1267,3360,15940,258
102,2,"Ha",NA,849,580,680,1609,1291,3370,19440,272
102,2,"Ha",NA,862,598,687,1643,1300,3630,22500,286
102,2,"Ha",NA,897,614,712,1711,1316,3670,25220,300
102,2,"Ha",NA,914,613,730,1702,1316,3740,22840,322
102,2,"Ha",NA,925,618,739,1718,1328,3780,22760,335
102,2,"Ha",NA,937,619,755,1751,1332,3890,23370,349
102,2,"Ha",808,939,598,779,1768,1342,3980,22000,363
104,1,"H3",NA,99,NA,49,NA,NA,NA,NA,8
104,1,"H3",NA,150,NA,100,130,69,151,NA,24
104,1,"H3",NA,201,67,106,143,109,256,NA,38
104,1,"H3",NA,249,98,134,213,155,345,NA,51
104,1,"H3",NA,314,127,169,290,221,500,280,72
104,1,"H3",NA,439,176,257,492,387,840,750,114
104,1,"H3",NA,478,210,285,581,473,927,990,128
104,1,"H3",NA,515,235,318,670,553,1110,1300,142
104,1,"H3",NA,553,257,367,776,653,1250,1750,156
104,1,"H3",NA,592,307,407,897,757,1480,2370,170
104,1,"H3",NA,629,371,458,1017,876,1740,3310,183
104,1,"H3",NA,661,386,485,1079,897,1930,3620,197
104,1,"H3",NA,688,439,521,1151,986,2300,4730,212
104,1,"H3",NA,731,496,560,1270,1086,2580,6760,226
104,1,"H3",NA,760,542,603,1390,1175,2940,9530,230
104,1,"H3",NA,794,563,636,1449,1187,3130,12790,253
104,1,"H3",NA,818,557,652,1519,1205,3280,16420,267
104,1,"H3",NA,849,563,678,1540,1235,3120,19510,281
104,1,"H3",NA,859,577,685,1605,1240,3450,22300,295
104,1,"H3",NA,903,601,722,1668,1282,3360,25160,309
104,1,"H3",NA,952,601,765,1746,1325,3610,29800,331
104,1,"H3",NA,943,632,773,1767,1306,3730,30430,344
104,1,"H3",NA,949,622,804,1810,1340,3800,32230,358
104,1,"H3",831,962,615,833,1833,1373,4020,33500,372
105,1,"Ha",NA,126,NA,64,74,57,112,NA,13
105,1,"Ha",NA,164,53,89,112,87,181,NA,26
105,1,"Ha",NA,222,90,120,176,128,290,NA,40
105,1,"Ha",NA,291,111,168,268,192,431,240,61
105,1,"Ha",NA,435,178,251,487,379,770,780,105
105,1,"Ha",NA,470,210,278,549,444,842,990,117
105,1,"Ha",NA,513,251,316,630,541,1000,1290,131
105,1,"Ha",NA,552,267,353,753,630,1180,1730,145
105,1,"Ha",NA,594,293,407,860,744,1450,2330,158
105,1,"Ha",NA,638,370,461,1002,870,1750,3330,172
105,1,"Ha",NA,684,424,516,1145,1016,2010,4570,186
105,1,"Ha",NA,730,472,568,1259,1103,2420,6250,201
105,1,"Ha",NA,764,535,598,1349,1186,2630,7260,215
105,1,"Ha",NA,781,564,632,1435,1233,2850,9820,228
105,1,"Ha",NA,820,574,670,1515,1294,3130,13050,242
105,1,"Ha",NA,846,622,685,1581,1311,3320,15580,256
105,1,"Ha",NA,866,650,714,1632,1345,3460,19950,270
105,1,"Ha",NA,894,608,747,1705,1361,3580,24240,284
105,1,"Ha",NA,928,665,762,1715,1389,3660,27760,298
105,1,"Ha",NA,958,651,791,1807,1400,3680,31750,320
105,1,"Ha",NA,956,695,811,1810,1405,3850,33220,333
105,1,"Ha",NA,965,674,824,1852,1431,3860,33970,347
105,1,"Ha",NA,983,666,853,1889,1444,4060,33000,361
112,2,"H2",NA,82,NA,NA,NA,NA,NA,NA,1
112,2,"H2",NA,101,NA,55,58,49,70,NA,9
112,2,"H2",NA,184,56,95,136,92,232,NA,30
112,2,"H2",NA,344,133,185,327,246,550,360,72
112,2,"H2",NA,397,155,220,405,301,673,540,86
112,2,"H2",NA,447,174,253,500,387,840,770,102
112,2,"H2",NA,486,211,282,577,444,950,1040,114
112,2,"H2",NA,528,237,315,681,544,1120,1430,128
112,2,"H2",NA,574,277,362,787,634,1380,1930,142
112,2,"H2",NA,616,315,418,920,762,1600,2620,156
112,2,"H2",NA,662,380,471,1053,905,1900,3650,170
112,2,"H2",NA,706,431,522,1180,1027,2300,4850,185
112,2,"H2",NA,729,464,563,1266,1090,2630,6160,197
112,2,"H2",NA,772,489,602,1361,1175,2850,8330,212
112,2,"H2",NA,793,544,634,1451,1215,3150,10640,225
112,2,"H2",NA,830,560,663,1513,1238,3250,13370,239
112,2,"H2",NA,859,560,682,1591,1274,3530,17630,254
112,2,"H2",NA,896,586,718,1635,1277,3680,21860,268
112,2,"H2",NA,922,585,742,1721,1314,3770,24850,289
112,2,"H2",NA,920,605,754,1735,1336,3830,25860,303
112,2,"H2",NA,956,595,777,1778,1350,3990,26910,316
112,2,"H2",NA,955,613,791,1794,1344,3970,28450,331
112,2,"H2",NA,963,615,800,1829,1347,4150,29790,344
112,2,"H2",865,969,597,829,1851,1367,4260,33000,365
112,2,"H2",822,990,620,831,1888,1376,4530,33000,408
112,2,"H2",921,1019,635,873,1947,1384,4520,33500,562
115,2,"H1",NA,67,NA,NA,NA,NA,NA,NA,0
115,2,"H1",NA,125,NA,55,68,52,114,NA,13
115,2,"H1",NA,276,111,145,233,170,376,180,55
115,2,"H1",NA,323,134,177,285,209,457,280,69
115,2,"H1",NA,371,153,200,360,267,630,440,85
115,2,"H1",NA,404,185,220,410,309,644,500,97
115,2,"H1",NA,436,194,244,470,363,770,650,111
115,2,"H1",NA,478,225,279,549,433,890,900,125
115,2,"H1",NA,528,264,311,665,530,993,1180,139
115,2,"H1",NA,564,308,357,766,621,1220,1490,153
115,2,"H1",NA,600,341,404,887,733,1410,2100,168
115,2,"H1",NA,651,388,449,991,833,1700,2860,180
115,2,"H1",NA,705,490,507,1119,962,2050,4300,195
115,2,"H1",NA,734,511,547,1223,1066,2370,6050,208
115,2,"H1",NA,780,560,591,1358,1127,2680,8340,222
115,2,"H1",NA,805,549,621,1423,1168,2900,11170,237
115,2,"H1",NA,869,621,655,1504,1201,3120,14380,251
115,2,"H1",NA,901,607,681,1577,1226,3360,17950,272
115,2,"H1",NA,913,621,702,1612,1250,3370,19860,286
115,2,"H1",NA,919,638,712,1657,1286,3590,21120,299
115,2,"H1",NA,935,637,730,1690,1289,3560,21970,314
115,2,"H1",NA,941,648,749,1714,1283,3830,24020,327
115,2,"H1",NA,965,654,766,1752,1319,3760,27670,348
115,2,"H1",NA,978,683,779,1763,1311,3790,26890,356
115,2,"H1",NA,974,676,775,1773,1321,3930,27940,369
115,2,"H1",814,984,682,791,1791,1323,3950,30500,391
115,2,"H1",862,1035,683,852,1908,1372,4030,36500,545
125,2,"H1",NA,112,NA,53,62,48,93,NA,10
125,2,"H1",NA,166,54,80,112,79,156,NA,26
125,2,"H1",NA,208,74,108,157,105,222,NA,38
125,2,"H1",NA,255,104,134,204,147,326,160,52
125,2,"H1",NA,301,117,160,260,187,389,240,66
125,2,"H1",NA,351,137,180,317,228,459,380,80
125,2,"H1",NA,391,177,208,381,274,556,450,94
125,2,"H1",NA,433,198,239,452,346,691,680,108
125,2,"H1",NA,475,226,268,528,408,764,920,121
125,2,"H1",NA,516,263,304,635,498,960,1180,136
125,2,"H1",NA,551,301,345,745,600,1150,1600,149
125,2,"H1",NA,600,358,399,887,728,1330,2210,163
125,2,"H1",NA,648,396,450,986,835,1680,3220,178
125,2,"H1",NA,685,447,500,1117,940,1950,4500,192
125,2,"H1",NA,748,538,552,1287,1022,2400,7000,213
125,2,"H1",NA,762,545,577,1356,1058,2620,9330,227
125,2,"H1",NA,800,554,616,1407,1083,2680,11680,240
125,2,"H1",NA,828,578,625,1462,1100,2900,14180,255
125,2,"H1",NA,852,581,643,1502,1145,2970,15850,268
125,2,"H1",NA,873,581,661,1569,1174,3180,19840,289
125,2,"H1",NA,883,602,669,1594,1182,3180,19330,297
125,2,"H1",NA,893,602,677,1609,1152,3120,20910,310
125,2,"H1",NA,922,627,707,1640,1173,3180,23770,332
125,2,"H1",765,955,633,747,1764,1210,3560,25000,486
